vehicle_number,arrival_time,exit_time,day_of_week
HC1,09:45,17:05,Monday
HC1,09:52,17:08,Monday
HC1,09:48,17:03,Monday
HC1,09:52,17:08,Tuesday
HC1,09:47,17:06,Tuesday
HC1,09:50,17:07,Tuesday
HC1,09:48,17:03,Wednesday
HC1,09:51,17:04,Wednesday
HC1,09:46,17:05,Wednesday
HC1,09:55,17:07,Thursday
HC1,09:53,17:06,Thursday
HC1,09:54,17:08,Thursday
HC1,09:50,17:04,Friday
HC1,09:49,17:03,Friday
HC1,09:51,17:05,Friday
BK2,08:45,12:10,Sunday
BK2,08:43,12:08,Sunday
BK2,08:46,12:09,Sunday
BK2,08:48,12:05,Monday
BK2,08:45,12:07,Monday
BK2,08:47,12:06,Monday
BK2,08:42,12:08,Tuesday
BK2,08:44,12:05,Tuesday
BK2,08:41,12:07,Tuesday
BK2,08:47,12:06,Wednesday
BK2,08:45,12:08,Wednesday
BK2,08:46,12:05,Wednesday
BK2,08:44,12:07,Thursday
BK2,08:42,12:06,Thursday
BK2,08:45,12:08,Thursday
BK2,07:50,10:05,Friday
BK2,07:52,10:03,Friday
BK2,07:48,10:04,Friday
RK4,12:45,15:08,Monday
RK4,12:47,15:06,Monday
RK4,12:44,15:07,Monday
RK4,12:50,15:05,Tuesday
RK4,12:48,15:07,Tuesday
RK4,12:51,15:06,Tuesday
RK4,12:48,15:07,Wednesday
RK4,12:46,15:05,Wednesday
RK4,12:49,15:08,Wednesday
RK4,12:52,15:06,Thursday
RK4,12:50,15:08,Thursday
RK4,12:51,15:07,Thursday
RK4,12:47,15:04,Friday
RK4,12:45,15:06,Friday
RK4,12:46,15:05,Friday